Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),67/525,1.8850362610317336e-16,2.8751291162307827e-14,0,0,3.5974212281013838,130.2533212871903,ITGB1;DDR1;CD86;CD40;ECM1;TFRC;FASLG;TREM2;PARK7;EDA2R;CASP8;TNFSF10;IL12B;TRIM25;ITGAV;LGALS9;PDGFRB;HGF;ADIPOQ;F2R;TNFRSF19;IL18;SHISA5;MMP8;TNFRSF1A;F7;EEF1D;GFRAL;KIT;HCLS1;CHI3L1;ADAM8;GAS6;TLR3;ENG;HBEGF;PDGFB;PDGFA;AGER;EGFR;ERBB3;CLEC7A;CCL5;CCL4;CCL19;IGFBP6;FIS1;CD74;TGFB1;CCL21;ANGPT1;SEMA4D;GDF15;EGF;NTRK3;FN1;EIF2AK2;VEGFA;SOD1;BST2;SELP;PTPRC;AXL;CNTN1;PTPN6;HPSE;LTBR,
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),63/483,5.447550716327019e-16,7.931138611088837e-14,0,0,3.676862745098039,129.22773646176833,CD86;CSF1;MEGF10;REG1B;REG1A;PRL;CRKL;ESM1;HYAL1;CCN4;ITGAV;TIMP1;IL6R;PDGFRB;SERPINF2;F2R;IL18;FLT3LG;OSMR;PGF;TGFBR3;HCLS1;PRTN3;GAS6;EPHA1;FXN;HBEGF;CCL14;YAP1;REG3A;GRN;NOTCH1;TNXB;PLA2G1B;PDGFB;PDGFA;TNFRSF11A;EGFR;DPP4;ERBB3;CLEC7A;CCL5;STX3;CGA;CD74;TGFB1;EGF;NTRK3;TNFSF13;FN1;VEGFD;VEGFA;BST2;BST1;PTPRC;DNAJA2;BCL2;PTPN6;HPSE;FOLR2;IL7R;CRLF1;LGMN,
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),23/66,7.404513460810369e-16,9.883552587981759e-14,0,0,12.71029900332226,442.8175609558601,CCL14;CCL25;CCL13;CCL24;CCL23;CCL11;CCL22;CCL21;IFNGR1;CCL20;CCL8;CCL5;CCL4;SIRPA;XCL1;LGALS9;CCL19;CD58;CCL18;CCL17;GBP1;CCL16;CCL15,immune
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),71/594,7.405721577007873e-16,9.883552587981759e-14,0,0,3.34438548057518,116.5154089592487,CD86;CSF1;REG1B;REG1A;PRL;DNPH1;CXCL16;CRKL;ESM1;CDH3;HYAL1;IL12B;ITGAV;TIMP1;CCN2;PRSS2;IL6R;PDGFRB;SERPINF2;F2R;FLT3LG;TNFRSF1B;OSMR;PGF;HCLS1;ADAM8;PRTN3;EPHA1;FXN;HDGFL2;HBEGF;CCL14;YAP1;REG3A;GRN;NOTCH1;TNXB;PLA2G1B;PDGFB;PDGFA;TNFRSF11A;CST7;LILRA2;NID1;EGFR;DPP4;ERBB3;CLEC7A;CCL5;CCL19;STX3;CGA;TGFB1;CCL21;EGF;NTRK3;TNFSF13;FN1;VEGFD;AZU1;VEGFA;BST1;DNAJA2;BCL2;PTPN6;ECHDC3;FOLR2;IL7R;CRLF1;LGMN;EIF4G1,
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),15/24,1.4661243244971154e-15,1.8061523889862541e-13,0,0,39.28454284542845,1341.808894847019,CCL14;CCL25;CCL13;CCL24;CCL23;CCL11;CCL22;LGALS3;CCL8;CCL5;CCL4;XCL1;CCL18;CCL16;CCL15,
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),15/24,1.4661243244971154e-15,1.8061523889862541e-13,0,0,39.28454284542845,1341.808894847019,CCL14;CCL25;CCL13;CCL24;CCL23;CCL11;CCL22;LGALS3;CCL8;CCL5;CCL4;XCL1;CCL18;CCL16;CCL15,
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),35/172,3.636871257977152e-15,4.314406903444747e-13,0,0,6.132353347263003,203.8863538782373,ITGB1;ROBO2;REG3A;ITGAM;PTPRS;ITGB2;UMOD;PVR;PKD1;PTPRF;ICAM1;ROBO1;CDH5;ALCAM;CDH3;SLITRK2;CDH1;CDH23;SCARF2;SCARF1;CD177;CD164;VCAM1;SELE;CEACAM19;SELP;SELL;CD6;CD209;PECAM1;PLXNB2;ESAM;DSG2;CNTN4;CDH15,
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),29/119,5.919069124610049e-15,6.770992287902138e-13,0,0,7.695424836601307,252.10671336125984,CCL14;CCL13;CD40;ASAH1;CCL11;TNFRSF11A;CRHBP;CCL8;HYAL1;CCL5;CCL4;CCL19;CD58;CCL18;CCL17;GBP1;CCL16;CCL15;CCL25;CCL24;CCL23;CCL22;CCL21;CCL20;TNFRSF1B;TNFRSF1A;CHI3L1;XCL1;TNFRSF21,
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),18/41,8.770311026256895e-15,9.686657316241669e-13,0,0,18.50144927536232,598.843885581998,CCL14;CCL25;CCL13;CCL24;CCL23;CCL11;CCL22;CCL21;CCL20;CCL8;CCL5;CCL4;XCL1;CCL19;CCL18;CCL17;CCL16;CCL15,immune
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),24/81,1.1363286201551794e-14,1.2132201901190132e-12,0,0,10.010473946059175,321.4201889832134,CCL14;CCL25;CCL13;CCL24;CD40;CCL23;CCL11;CCL22;CCL21;IL1R1;CCL20;IL1RAP;CCL8;HYAL1;CCL5;CCL4;SIRPA;XCL1;CCL19;CCL18;CCL17;GBP1;CCL16;CCL15,immune
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),25/90,1.6791209644553984e-14,1.734911112629239e-12,0,0,9.151738672286616,290.2741231300778,CD80;ITGB2;PDGFB;PDGFA;TREM2;EGFR;THBS4;ENPP2;IL12B;TNFRSF14;IL6R;CD74;TGFB1;ANGPT1;SEMA4D;HGF;VEGFA;EFNA1;BST1;PTPRC;PECAM1;HCLS1;CSPG4;PTPN6;ITGA5,
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),29/125,2.36399224933348e-14,2.36620849206723e-12,0,0,7.212192323738006,226.28858865571777,ITIH4;CD40;TNFRSF11A;CXCL16;CASP8;LAMP3;CASP3;KYNU;SMPD1;TIMP3;LGALS9;TIMP1;IL6R;TIMP4;CD74;IL1R1;ADIPOQ;EIF2AK2;OSMR;SELE;BST2;CRNN;SELP;COL3A1;SELL;BCL2;ADAM9;CHI3L1;HCLS1,immune
GO_Biological_Process_2023,Phagocytosis (GO:0006909),22/69,2.6532095978563676e-14,2.575221315737559e-12,0,0,11.10685813842986,347.2050639024066,ITGB1;SRPX;MSR1;ITGAM;MEGF10;CD93;ANXA3;ITGB2;TREM2;MERTK;CORO1A;MESD;BIN2;AXL;PECAM1;MYH9;ITGAV;CD14;HAVCR1;GAS6;MET;LDLR,
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),46/308,3.8026374887836556e-14,3.5823081989923665e-12,0,0,4.245621912887293,131.1918246347139,CCL14;CCL13;CD40;ASAH1;CCL11;SHMT1;LILRA2;LILRA3;CRHBP;CCL8;HYAL1;CCL5;CCL4;IL12B;SIRPA;LGALS9;CCL19;CD58;CCL18;CCL17;IL6R;GBP1;CCL16;CCL15;CCL25;CCL24;CCL23;CCL22;CCL21;CCL20;LILRB1;LILRB2;OSMR;TNFRSF1A;CRNN;AXL;KIT;HCLS1;CHI3L1;XCL1;PTPN6;GAS6;IL7R;CRLF1;TNFRSF21;IFNAR1,immune
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),34/176,4.5254140884996117e-14,4.141400378704073e-12,0,0,5.738638379394756,176.3281701181748,VIT;COL18A1;COL15A1;DPT;KLK4;CAPG;PLG;CTSV;NID1;NID2;CTSS;ADAMTS13;QSOX1;TPSAB1;PRSS2;TGFB1;MMP1;SERPINF2;SPINK5;MMP3;MMP8;MMP9;MMP10;COL1A1;MMP12;SMOC2;COL3A1;SPINT1;SMOC1;ADAM8;TGFBI;LCP1;GAS6;MATN2,
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),79/766,5.984115296372805e-14,5.3242003595228026e-12,0,0,2.837971249390259,86.40794559714307,CD86;COL18A1;CXCL9;TFRC;CSF1;REG1B;PDCD5;REG1A;CXCL1;PRL;PTPRK;CLU;CRKL;PPP1R9B;HHEX;ESM1;TNFRSF8;ITGAV;TIMP1;IL6R;ENPP7;PDGFRB;MAP2K1;IGFBP3;F2R;FLT3LG;OSMR;PGF;KIT;MZB1;HCLS1;PRTN3;EPHA1;FXN;ENG;HBEGF;CCL14;YAP1;REG3A;NOTCH1;TNXB;PLA2G1B;PDGFB;PDGFA;PLG;UMOD;TNFRSF11A;EGFR;DPP4;ERBB3;CLEC7A;IGFBP7;STX3;IGFBP6;CGA;CCL23;TGFB1;EGF;NTRK3;TNFSF13;FN1;EIF2AK2;VEGFD;SOD2;SLURP1;VEGFA;CXCL10;BST1;FABP3;CXCL11;DNAJA2;BCL2;PTPN6;MELTF;FOLR2;IL7R;CRLF1;LGMN;HSPA1A,
