Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Mononuclear Cell Differentiation (GO:1903131),7/24,7.768046177028454e-05,0.0012628087324081,0,0,8.528900255754476,80.7081881369703,LYN;BMP4;LY6D;MYH9;TREM2;CLU;VEGFA,
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),7/24,7.768046177028454e-05,0.0012628087324081,0,0,8.528900255754476,80.7081881369703,TGFB1;CCL5;CCL3;KDR;TYRO3;CCL2;EPHA2,
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),6/17,7.771691996617381e-05,0.0012628087324081,0,0,11.289310038495708,106.8243913811974,MILR1;CD84;CD300A;CD300LF;LILRB4;HAVCR2,immune
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),8/32,8.045859310454312e-05,0.0013012485548356,0,0,6.909321726514327,65.13948142679122,NCR1;KLRK1;LAMP1;LEP;CRTAM;LGALS9;PVR;NECTIN2,
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),9/41,8.71210690812395e-05,0.0014024466050705,0,0,5.833639705882353,54.53409958244325,CD74;IL7;IL18;EIF2AK2;TREM2;LGALS9;IL6R;LILRB4;TLR3,immune
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),34/364,8.818830906582482e-05,0.0014130543410963,0,0,2.162482608843191,20.189015818580465,YAP1;CALCOCO1;PDGFB;TNC;TREM2;CLU;DLL1;VSIR;FGF5;CDH5;CDH3;LAMP3;CCL3;LGALS9;CD34;CD74;NTRK2;PTPN1;TGFB1;ANXA2;ANGPT1;EGF;DKK1;AGT;VEGFA;BMP4;OCLN;CD28;ERP29;CNTN1;CD46;FGFR4;TLR3;EIF4G1,
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),10/51,9.855203897566544e-05,0.0015718368981326,0,0,5.062106019097269,46.69755259417544,ITGAM;KLRK1;LAMP1;STX7;CRTAM;XCL1;FADD;CD1C;PVR;NECTIN2,immune
GO_Biological_Process_2023,Protein Processing (GO:0016485),16/117,9.921178353879963e-05,0.0015733813744859,0,0,3.299083805197205,30.411791708489535,CPM;KLK1;CPXM2;HTRA2;ASRGL1;CTSS;VSIR;KLK6;KEL;F9;CNTN1;FXN;KLKB1;HGFAC;LGMN;METAP2,
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),11/61,9.955808177186746e-05,0.0015733813744859,0,0,4.568842794759825,42.100832539644216,CDKN2D;PTPN1;CXCL12;SRC;PLAUR;HSPB1;HTRA2;HYOU1;ENO1;CLU;MMP9,
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),7/25,0.00010359464511625512,0.0016223577680875,0,0,8.054649758454106,73.90161223588848,LYN;CXCL12;CCL5;CXCL17;SLAMF8;PLA2G7;LGMN,
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),7/25,0.00010359464511625512,0.0016223577680875,0,0,8.054649758454106,73.90161223588848,LYN;CEACAM1;SERPINE2;F11R;GP6;IL6ST;PRKG1,
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),19/155,0.00010461137351480707,0.0016309007375439,0,0,2.9136677247991707,26.70451723648511,ACVRL1;TGFB1;FLT1;HGF;MARS1;PDGFB;TWF2;HTRA2;HSPB1;CRKL;VEGFA;ERN1;BMP4;HYAL1;CCL5;KDR;XCL1;CCL2;LGMN,
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),12/72,0.00010784850343284626,0.0016663556713441,0,0,4.155846994535519,37.96276073229018,ACVRL1;EPHA4;CD164;TGFB1;PTPRC;DSCAM;ANGPT1;MDK;PODXL;PLXNB3;SPINT2;PLXNA4,
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),12/72,0.00010784850343284626,0.0016663556713441,0,0,4.155846994535519,37.96276073229018,ACVRL1;ITGB1;GPI;CDH5;COL3A1;TGFB1;ITGB5;SRC;GDF15;PTPRK;SMAD5;ENG,
GO_Biological_Process_2023,Positive Regulation Of Macrophage Migration (GO:1905523),6/18,0.0001120158370731188,0.0017154283721684,0,0,10.34799131378936,94.13433478732946,MDK;RARRES2;CCL5;CXCL17;CCL3;TREM2,
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),6/18,0.0001120158370731188,0.0017154283721684,0,0,10.34799131378936,94.13433478732946,CD74;CCL21;MDK;XCL1;CCL19;THBS4,
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),11/62,0.0001160264075539403,0.001769019368036,0,0,4.479022176556212,40.58752274604584,MYDGF;CD4;GPNMB;CCL5;CRTAM;TNFSF11;CCL2;THY1;TNFRSF1B;SIRPB1;PAG1,immune
GO_Biological_Process_2023,Synapse Organization (GO:0050808),17/131,0.00011793611401547404,0.0017902495202085,0,0,3.106834393676499,28.10245881131109,C1QA;PTPRS;DBNL;DSCAM;BDNF;DCTN1;F2R;TNC;L1CAM;DKK1;PTPRF;SLITRK1;HMCN2;SLITRK6;SNCG;NRCAM;AGRN,
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),13/84,0.00012366539226451508,0.0018690214961898,0,0,3.806607698708664,34.251593756662466,CDKN2D;SRC;PDCD6;HGF;F2R;HTRA2;VEGFA;DNAJB6;LAMP3;TNFSF10;DPEP1;CTSD;MAP3K5,
GO_Biological_Process_2023,Macrophage Migration (GO:1905517),5/12,0.00012757491226435562,0.0018844149977528,0,0,14.770684846606756,132.44587759990426,CCL5;SFTPD;CCL3;CXCL17;CCL2,
