Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),18/80,2.3550867487815855e-11,3.007343383118051e-09,0,0,9.51175505740842,232.77032347245657,CCL13;CCL24;CD74;CD40;CCL23;CCL11;CCL22;CCL20;CCL8;KYNU;CCL5;CCL4;XCL1;CCL19;CD58;CCL17;GBP1;CCL16,immune
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),18/81,2.9434930802042896e-11,3.6020996569e-09,0,0,9.360290556900726,226.97617893518984,CCL13;CCL24;CD40;CCL23;CCL11;CCL22;IL1R1;CCL20;IL1RAP;CCL8;HYAL1;CCL5;CCL4;XCL1;CCL19;CCL17;GBP1;CCL16,immune
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),22/130,5.821394117003273e-11,6.838973808655446e-09,0,0,6.703450891164202,157.9795316748825,CD74;CD40;TGFB1;ANGPT1;SEMA4D;PDGFB;IL18;TREM2;THBS4;TNFRSF1A;EFNA1;PTPRC;ERBB3;CCL5;KIT;PECAM1;IL12B;HCLS1;TNFRSF14;ITGA5;GAS6;IL6R,
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),32/272,6.311527289490315e-11,7.129598326628099e-09,0,0,4.433333333333334,104.12152527612508,ITGB1;GRN;SEMA7A;CCL11;NOTCH1;PDGFB;PDGFA;EGFR;CRKL;CDH5;HYAL1;PLAU;CCL5;CCN4;PDGFRB;CCL24;TGFB1;SEMA4D;EGF;NTRK3;F2R;FN1;SOD2;COL1A1;PTPRC;KIT;ANGPTL3;CNTN1;PECAM1;ADAM9;EPHA1;HBEGF,
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),18/85,6.943735739313955e-11,7.553241431987068e-09,0,0,8.799645838603592,205.82896165384136,CCL13;CCL24;CD40;CCL23;CCL11;CCL22;IL1R1;CCL20;SELE;CCL8;HYAL1;CCL5;CCL4;XCL1;CCL19;CCL17;GBP1;CCL16,immune
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),16/66,9.142014095116459e-11,9.589319784770372e-09,0,0,10.455135135135135,241.6762543980305,CCL13;CCL24;CCL23;CCL11;CCL22;IFNGR1;CCL20;CCL8;CCL5;CCL4;XCL1;CCL19;CD58;CCL17;GBP1;CCL16,immune
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),44/483,9.673097692187636e-11,9.796513076536238e-09,0,0,3.3681158015476824,77.66567672310012,GRN;NOTCH1;TNXB;MEGF10;REG1B;REG1A;PDGFB;PDGFA;EGFR;CRKL;DPP4;ERBB3;HYAL1;CCL5;CCN4;ITGAV;TIMP1;STX3;IL6R;FGF23;PDGFRB;CD74;TGFB1;EGF;NTRK3;F2R;TNFSF13;FN1;IL18;FLT3LG;OSMR;PGF;TGFBR3;PTPRC;DNAJA2;HCLS1;PTPN6;HPSE;GAS6;EPHA1;IL7R;FXN;LGMN;HBEGF,
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),29/231,1.0522380760223056e-10,1.0301410764258372e-08,0,0,4.758203799654577,109.3194065181842,DDR1;CD40;TREM2;AGER;EGFR;CRKL;ERBB3;CCL5;FGF23;EPHB4;PDGFRB;CD74;TGFB1;ANGPT1;SEMA4D;EGF;NTRK3;ADIPOQ;F2;MERTK;PGF;EFNA1;AXL;PECAM1;FAS;EPHA1;GAS6;MET;ENG,
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),13/41,1.3441672573212596e-10,1.2734900757266256e-08,0,0,15.109963985594238,343.45063349967154,CCL13;CCL24;CCL23;CCL11;CCL22;CCL20;CCL8;CCL5;CCL4;XCL1;CCL19;CCL17;CCL16,immune
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),41/434,1.424343933198209e-10,1.3072806661884813e-08,0,0,3.495738923219839,79.25588094227746,ITGB1;GRN;SEMA7A;CCL11;NOTCH1;TNXB;SERPINE2;SERPINE1;PDGFB;PDGFA;THY1;EGFR;ROBO1;CDH5;CDH1;PLAU;CCL5;DAG1;TMSB10;FGF23;PDGFRB;CCL24;CD74;TGFB1;SEMA4D;EGF;NTRK3;ADIPOQ;F2R;SOD2;SLURP1;COL1A1;KIT;ANGPTL3;PECAM1;CNTN1;ADAM9;PLXNB2;EPHA1;ENG;HBEGF,
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),28/221,1.7849267318020678e-10,1.5885847913038405e-08,0,0,4.802322672860461,107.7952089133276,ITGB1;GRN;SEMA7A;CCL11;NOTCH1;PDGFB;PDGFA;EGFR;CDH5;PLAU;CCL5;CCL19;PDGFRB;CCL24;TGFB1;SEMA4D;EGF;NTRK3;F2R;SOD2;COL1A1;KIT;ANGPTL3;CNTN1;PECAM1;ADAM9;EPHA1;HBEGF,
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),15/60,2.2133580178193878e-10,1.9119507348045712e-08,0,0,10.875210792580102,241.7705098168051,CSTB;SERPINB1;SERPINE2;SERPINF1;SERPINE1;SPINK5;PARK7;CST7;SERPINA4;SERPINA5;SERPINB6;CST3;TIMP3;TIMP1;CTSB,
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),29/240,2.650681846155951e-10,2.224300737760008e-08,0,0,4.553110854635792,100.40080236425322,GRN;SEMA7A;SERPINE1;CXCL17;PARK7;PLA2G7;AGER;CDH5;CCL5;CCN4;IL12B;CCN3;APOE;GGT1;IL1R1;ADIPOQ;MMP3;IL18;APOA1;IL16;TNFRSF1B;SELE;IL17RA;TNFRSF1A;PROC;TNIP1;XCL1;MGLL;TLR3,immune
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),13/44,3.642031602582332e-10,2.9712907824400852e-08,0,0,13.645595012198427,296.5639365925495,PDGFRB;TGFB1;NTRK3;PDGFB;TREM2;SMOC2;CNTN1;XCL1;CCL19;STX3;IL6R;MET;LGMN,
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),33/308,3.790788781019072e-10,3.009066662122436e-08,0,0,3.989634782608696,86.54825171336374,CCL13;CD40;ASAH1;CCL11;SHMT1;CRHBP;CCL8;HYAL1;CCL5;CCL4;IL12B;CCL19;CD58;CCL17;IL6R;GBP1;CCL16;CCL24;CCL23;CCL22;CCL20;LILRB2;OSMR;TNFRSF1A;AXL;KIT;HCLS1;XCL1;PTPN6;GAS6;IL7R;TNFRSF21;IFNAR1,immune
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),16/74,5.737441619628294e-10,4.37068162134726e-08,0,0,9.00931966449208,191.7078493950632,CD74;CD40;VCAM1;IL18;LILRB2;TNFSF13B;CD40LG;PTPRC;CD6;CD209;CCL5;IL12B;CCL19;CD46;TNFRSF4;CD276,immune
GO_Biological_Process_2023,Proteolysis (GO:0006508),34/330,5.803765176457035e-10,4.37068162134726e-08,0,0,3.8213579433091622,81.27013413633352,FCN2;CPM;CPB1;CPQ;CTSZ;KLK4;CTSS;DPP4;ENDOU;CASP7;CASP8;PLAU;ANPEP;CASP3;ADAM23;TPSAB1;GGT1;CTSC;CTSB;MBL2;USP25;MMP1;GZMA;MMP3;TMPRSS11D;MMP12;PROC;CTRL;CNTN1;ADAM8;TPP1;CTRC;LGMN;METAP2,
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),17/85,6.062827365166402e-10,4.451630992873431e-08,0,0,8.174280879864636,173.48827811067997,ITGB1;SEMA7A;ITGAM;FYB1;MPIG6B;ITGB2;FN1;APOA1;THY1;COL3A1;CD40LG;ANGPTL3;ADAM9;MYH9;ITGAV;ITGB7;ITGA5,
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),10/24,8.363976492017532e-10,5.8488092754894044e-08,0,0,23.146201624462496,483.7999842706205,CCL13;CCL24;CCL23;CCL11;CCL22;CCL8;CCL5;CCL4;XCL1;CCL16,
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),10/24,8.363976492017532e-10,5.8488092754894044e-08,0,0,23.146201624462496,483.7999842706205,CCL13;CCL24;CCL23;CCL11;CCL22;CCL8;CCL5;CCL4;XCL1;CCL16,
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),22/155,1.887747619895703e-09,1.289375525496205e-07,0,0,5.436346839795735,109.20469086097708,PDGFRB;GRN;TGFB1;SERPINE1;PDGFB;IL18;TREM2;IL16;F2;PLA2G7;IL17RA;TNFRSF1A;TNIP1;PLAU;CCL5;CCN4;IL12B;ADAM8;CCL19;STX3;SCARF1;TLR3,
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),17/93,2.612805084057556e-09,1.744047393608419e-07,0,0,7.310802386677353,144.482228424738,ITGB1;TGFB1;ANGPT1;EGF;IL18;PDGFA;PARK7;EGFR;AXL;GFRAL;CNTN1;HCLS1;CCL19;HPSE;GAS6;ENG;HBEGF,
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),23/176,4.168269576342373e-09,2.661349509938598e-07,0,0,4.943824367353779,95.39487248657508,VIT;COL18A1;COL15A1;TGFB1;MMP1;SPINK5;MMP3;KLK4;NID2;CTSS;MMP10;COL1A1;MMP12;SMOC2;COL3A1;SPINT1;SMOC1;ADAM8;QSOX1;TGFBI;TPSAB1;GAS6;MATN2,
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),23/176,4.168269576342373e-09,2.661349509938598e-07,0,0,4.943824367353779,95.39487248657508,RTN4R;ITGB1;CCL13;CCL24;CD40;CCL23;CCL11;CCL22;SEMA4D;CCL20;F2R;APOA1;THY1;CTSS;CCL8;CCL5;PSAP;CCL4;XCL1;CCL19;AGRN;CCL17;CCL16,
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),20/136,5.506713615359718e-09,3.441110189002445e-07,0,0,5.65212291813277,107.48810491588304,ITGB1;TGFB1;ANGPT1;EGF;NTRK3;IL18;SORD;PDGFA;PARK7;EGFR;AXL;GFRAL;DAG1;CNTN1;HCLS1;HPSE;CCL19;GAS6;ENG;HBEGF,
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),46/594,6.9194816418045115e-09,4.233857829579136e-07,0,0,2.814582954515936,52.88298797500179,GRN;NOTCH1;TNXB;REG1B;REG1A;PDGFB;PDGFA;CST7;DNPH1;EGFR;CRKL;DPP4;CDH3;ERBB3;HYAL1;CCL5;IL12B;ITGAV;TIMP1;CCL19;STX3;CCN2;IL6R;FGF23;PDGFRB;TGFB1;EGF;NTRK3;F2R;TNFSF13;FN1;FLT3LG;TNFRSF1B;OSMR;PGF;DNAJA2;HCLS1;ADAM8;PTPN6;EPHA1;IL7R;FXN;HDGFL2;LGMN;HBEGF;EIF4G1,
